income_mean,woz_mean,log_density,migration_per_1000,employment_rate,labor_participation_net,longitude,latitude,is_randstad,province_Flevoland,province_Fryslân,province_Gelderland,province_Groningen,province_Limburg,province_Noord-Brabant,province_Noord-Holland,province_Overijssel,province_Utrecht,province_Zeeland,province_Zuid-Holland
-0.6018208870618363,-0.3068759594454684,-0.0019121582104910351,-0.2866770445850482,-0.39791814173750195,-1.0367101682760438,6.05126913451645,52.0335463832675,0,False,False,True,False,False,False,False,False,False,False,False
-0.6018208870618363,-0.3068759594454684,-0.0019121582104910351,-0.2866770445850482,-0.39791814173750195,-1.0367101682760438,6.05126913451645,52.0335463832675,0,False,False,True,False,False,False,False,False,False,False,False
-0.6018208870618363,-0.3068759594454684,-0.0019121582104910351,-0.2866770445850482,-0.39791814173750195,-1.0367101682760438,6.05126913451645,52.0335463832675,0,False,False,True,False,False,False,False,False,False,False,False
-0.6018208870618363,-0.3068759594454684,-0.0019121582104910351,-0.2866770445850482,-0.39791814173750195,-1.0367101682760438,6.05126913451645,52.0335463832675,0,False,False,True,False,False,False,False,False,False,False,False
0.05423103781367405,0.1509322248677653,0.3306187355531826,-1.092033197029542,0.8994741274644765,1.5474198971907827,5.50049333804731,52.0893241329716,0,False,False,True,False,False,False,False,False,False,False,False
0.05423103781367405,0.1509322248677653,0.3306187355531826,-1.092033197029542,0.8994741274644765,1.5474198971907827,5.50049333804731,52.0893241329716,0,False,False,True,False,False,False,False,False,False,False,False
0.05423103781367405,0.1509322248677653,0.3306187355531826,-1.092033197029542,0.8994741274644765,1.5474198971907827,5.50049333804731,52.0893241329716,0,False,False,True,False,False,False,False,False,False,False,False
0.05423103781367405,0.1509322248677653,0.3306187355531826,-1.092033197029542,0.8994741274644765,1.5474198971907827,5.50049333804731,52.0893241329716,0,False,False,True,False,False,False,False,False,False,False,False
0.05423103781367405,0.1509322248677653,0.3306187355531826,-1.092033197029542,0.8994741274644765,1.5474198971907827,5.50049333804731,52.0893241329716,0,False,False,True,False,False,False,False,False,False,False,False
-0.5872419553979361,-0.6338818053834925,0.8556634802262625,-1.2668740502670102,-1.4790783660724942,-0.1876388610512251,5.40687870838143,51.8850844867584,0,False,False,True,False,False,False,False,False,False,False,False
-0.5872419553979361,-0.6338818053834925,0.8556634802262625,-1.2668740502670102,-1.4790783660724942,-0.1876388610512251,5.40687870838143,51.8850844867584,0,False,False,True,False,False,False,False,False,False,False,False
-0.5872419553979361,-0.6338818053834925,0.8556634802262625,-1.2668740502670102,-1.4790783660724942,-0.1876388610512251,5.40687870838143,51.8850844867584,0,False,False,True,False,False,False,False,False,False,False,False
-0.5872419553979361,-0.6338818053834925,0.8556634802262625,-1.2668740502670102,-1.4790783660724942,-0.1876388610512251,5.40687870838143,51.8850844867584,0,False,False,True,False,False,False,False,False,False,False,False
-0.5872419553979361,-0.6338818053834925,0.8556634802262625,-1.2668740502670102,-1.4790783660724942,-0.1876388610512251,5.40687870838143,51.8850844867584,0,False,False,True,False,False,False,False,False,False,False,False
0.2583360811082767,0.6196406040455998,-0.9200147783254433,0.2739700462810218,1.1157061723314934,0.14460643308022086,6.09908140985994,52.2256049350345,0,False,False,True,False,False,False,False,False,False,False,False
0.2583360811082767,0.6196406040455998,-0.9200147783254433,0.2739700462810218,1.1157061723314934,0.14460643308022086,6.09908140985994,52.2256049350345,0,False,False,True,False,False,False,False,False,False,False,False
0.2583360811082767,0.6196406040455998,-0.9200147783254433,0.2739700462810218,1.1157061723314934,0.14460643308022086,6.09908140985994,52.2256049350345,0,False,False,True,False,False,False,False,False,False,False,False
0.2583360811082767,0.6196406040455998,-0.9200147783254433,0.2739700462810218,1.1157061723314934,0.14460643308022086,6.09908140985994,52.2256049350345,0,False,False,True,False,False,False,False,False,False,False,False
0.2583360811082767,0.6196406040455998,-0.9200147783254433,0.2739700462810218,1.1157061723314934,0.14460643308022086,6.09908140985994,52.2256049350345,0,False,False,True,False,False,False,False,False,False,False,False
-1.4255305260721993,-0.2959757645808676,0.8898958396172783,4.5538748907749405,-2.7764706352745034,-0.03997428588169532,5.66351644695321,51.9734767532128,0,False,False,True,False,False,False,False,False,False,False,False
-1.4255305260721993,-0.2959757645808676,0.8898958396172783,4.5538748907749405,-2.7764706352745034,-0.03997428588169532,5.66351644695321,51.9734767532128,0,False,False,True,False,False,False,False,False,False,False,False
-1.4255305260721993,-0.2959757645808676,0.8898958396172783,4.5538748907749405,-2.7764706352745034,-0.03997428588169532,5.66351644695321,51.9734767532128,0,False,False,True,False,False,False,False,False,False,False,False
-1.4255305260721993,-0.2959757645808676,0.8898958396172783,4.5538748907749405,-2.7764706352745034,-0.03997428588169532,5.66351644695321,51.9734767532128,0,False,False,True,False,False,False,False,False,False,False,False
-1.4255305260721993,-0.2959757645808676,0.8898958396172783,4.5538748907749405,-2.7764706352745034,-0.03997428588169532,5.66351644695321,51.9734767532128,0,False,False,True,False,False,False,False,False,False,False,False
-0.6747155453813375,-0.6992829745710973,1.3437216728003512,-0.24019925128088487,-0.39791814173750195,-0.6675487303522114,5.97071916332394,51.95751959581,0,False,False,True,False,False,False,False,False,False,False,False
-0.6747155453813375,-0.6992829745710973,1.3437216728003512,-0.24019925128088487,-0.39791814173750195,-0.6675487303522114,5.97071916332394,51.95751959581,0,False,False,True,False,False,False,False,False,False,False,False
-0.6747155453813375,-0.6992829745710973,1.3437216728003512,-0.24019925128088487,-0.39791814173750195,-0.6675487303522114,5.97071916332394,51.95751959581,0,False,False,True,False,False,False,False,False,False,False,False
-0.6747155453813375,-0.6992829745710973,1.3437216728003512,-0.24019925128088487,-0.39791814173750195,-0.6675487303522114,5.97071916332394,51.95751959581,0,False,False,True,False,False,False,False,False,False,False,False
-0.6747155453813375,-0.6992829745710973,1.3437216728003512,-0.24019925128088487,-0.39791814173750195,-0.6675487303522114,5.97071916332394,51.95751959581,0,False,False,True,False,False,False,False,False,False,False,False
-0.4924788995825846,-0.9281870667277141,-0.8878061895827385,-0.6539618840998741,0.03454594799650111,-0.48296801139029516,6.72586513891906,51.9698694435994,0,False,False,True,False,False,False,False,False,False,False,False
-0.4924788995825846,-0.9281870667277141,-0.8878061895827385,-0.6539618840998741,0.03454594799650111,-0.48296801139029516,6.72586513891906,51.9698694435994,0,False,False,True,False,False,False,False,False,False,False,False
-0.4924788995825846,-0.9281870667277141,-0.8878061895827385,-0.6539618840998741,0.03454594799650111,-0.48296801139029516,6.72586513891906,51.9698694435994,0,False,False,True,False,False,False,False,False,False,False,False
-0.4924788995825846,-0.9281870667277141,-0.8878061895827385,-0.6539618840998741,0.03454594799650111,-0.48296801139029516,6.72586513891906,51.9698694435994,0,False,False,True,False,False,False,False,False,False,False,False
-0.4924788995825846,-0.9281870667277141,-0.8878061895827385,-0.6539618840998741,0.03454594799650111,-0.48296801139029516,6.72586513891906,51.9698694435994,0,False,False,True,False,False,False,False,False,False,False,False
-0.1134266763211786,-0.19787401079946038,0.15743823039533192,-0.5318213189711831,0.2507779928634873,0.4399355834192857,5.70189017935324,51.8167361243013,0,False,False,True,False,False,False,False,False,False,False,False
-0.1134266763211786,-0.19787401079946038,0.15743823039533192,-0.5318213189711831,0.2507779928634873,0.4399355834192857,5.70189017935324,51.8167361243013,0,False,False,True,False,False,False,False,False,False,False,False
-0.1134266763211786,-0.19787401079946038,0.15743823039533192,-0.5318213189711831,0.2507779928634873,0.4399355834192857,5.70189017935324,51.8167361243013,0,False,False,True,False,False,False,False,False,False,False,False
-0.1134266763211786,-0.19787401079946038,0.15743823039533192,-0.5318213189711831,0.2507779928634873,0.4399355834192857,5.70189017935324,51.8167361243013,0,False,False,True,False,False,False,False,False,False,False,False
-0.1134266763211786,-0.19787401079946038,0.15743823039533192,-0.5318213189711831,0.2507779928634873,0.4399355834192857,5.70189017935324,51.8167361243013,0,False,False,True,False,False,False,False,False,False,False,False
0.06152050364562416,-0.11067245188265394,-0.3122496367291006,-0.40335272933809946,0.2507779928634873,1.0305938840974207,5.15842942030876,51.7922798245797,0,False,False,True,False,False,False,False,False,False,False,False
0.06152050364562416,-0.11067245188265394,-0.3122496367291006,-0.40335272933809946,0.2507779928634873,1.0305938840974207,5.15842942030876,51.7922798245797,0,False,False,True,False,False,False,False,False,False,False,False
0.06152050364562416,-0.11067245188265394,-0.3122496367291006,-0.40335272933809946,0.2507779928634873,1.0305938840974207,5.15842942030876,51.7922798245797,0,False,False,True,False,False,False,False,False,False,False,False
0.06152050364562416,-0.11067245188265394,-0.3122496367291006,-0.40335272933809946,0.2507779928634873,1.0305938840974207,5.15842942030876,51.7922798245797,0,False,False,True,False,False,False,False,False,False,False,False
0.06152050364562416,-0.11067245188265394,-0.3122496367291006,-0.40335272933809946,0.2507779928634873,1.0305938840974207,5.15842942030876,51.7922798245797,0,False,False,True,False,False,False,False,False,False,False,False
-0.6091103528937865,-0.7646841437587021,-0.09071491199274613,-0.5595941978815929,-0.1816860968705158,-0.630632586559825,6.08521666204577,51.9241473654008,0,False,False,True,False,False,False,False,False,False,False,False
-0.6091103528937865,-0.7646841437587021,-0.09071491199274613,-0.5595941978815929,-0.1816860968705158,-0.630632586559825,6.08521666204577,51.9241473654008,0,False,False,True,False,False,False,False,False,False,False,False
-0.6091103528937865,-0.7646841437587021,-0.09071491199274613,-0.5595941978815929,-0.1816860968705158,-0.630632586559825,6.08521666204577,51.9241473654008,0,False,False,True,False,False,False,False,False,False,False,False
-0.6091103528937865,-0.7646841437587021,-0.09071491199274613,-0.5595941978815929,-0.1816860968705158,-0.630632586559825,6.08521666204577,51.9241473654008,0,False,False,True,False,False,False,False,False,False,False,False
-0.6091103528937865,-0.7646841437587021,-0.09071491199274613,-0.5595941978815929,-0.1816860968705158,-0.630632586559825,6.08521666204577,51.9241473654008,0,False,False,True,False,False,False,False,False,False,False,False
-0.7986364645244894,-0.6774825848418957,0.767201696436613,0.08829009076053597,-0.830382231471505,-1.1474585996531923,6.23394535305876,52.136342760247,0,False,False,True,False,False,False,False,False,False,False,False
-0.7986364645244894,-0.6774825848418957,0.767201696436613,0.08829009076053597,-0.830382231471505,-1.1474585996531923,6.23394535305876,52.136342760247,0,False,False,True,False,False,False,False,False,False,False,False
-0.7986364645244894,-0.6774825848418957,0.767201696436613,0.08829009076053597,-0.830382231471505,-1.1474585996531923,6.23394535305876,52.136342760247,0,False,False,True,False,False,False,False,False,False,False,False
-0.7986364645244894,-0.6774825848418957,0.767201696436613,0.08829009076053597,-0.830382231471505,-1.1474585996531923,6.23394535305876,52.136342760247,0,False,False,True,False,False,False,False,False,False,False,False
-0.7986364645244894,-0.6774825848418957,0.767201696436613,0.08829009076053597,-0.830382231471505,-1.1474585996531923,6.23394535305876,52.136342760247,0,False,False,True,False,False,False,False,False,False,False,False
0.0833889011414745,0.25993417351377335,-0.8392717222630477,0.977852717699852,0.8994741274644765,0.5876001585888208,5.78657651231005,52.3389744131888,0,False,False,True,False,False,False,False,False,False,False,False
0.0833889011414745,0.25993417351377335,-0.8392717222630477,0.977852717699852,0.8994741274644765,0.5876001585888208,5.78657651231005,52.3389744131888,0,False,False,True,False,False,False,False,False,False,False,False
0.0833889011414745,0.25993417351377335,-0.8392717222630477,0.977852717699852,0.8994741274644765,0.5876001585888208,5.78657651231005,52.3389744131888,0,False,False,True,False,False,False,False,False,False,False,False
0.0833889011414745,0.25993417351377335,-0.8392717222630477,0.977852717699852,0.8994741274644765,0.5876001585888208,5.78657651231005,52.3389744131888,0,False,False,True,False,False,False,False,False,False,False,False
0.0833889011414745,0.25993417351377335,-0.8392717222630477,0.977852717699852,0.8994741274644765,0.5876001585888208,5.78657651231005,52.3389744131888,0,False,False,True,False,False,False,False,False,False,False,False
-0.3102422537838317,-0.39407751836227484,-1.3490073171479362,1.7003865679265333,0.03454594799650111,0.4399355834192857,5.70179672916084,52.5023310772904,1,True,False,False,False,False,False,False,False,False,False,False
-0.3102422537838317,-0.39407751836227484,-1.3490073171479362,1.7003865679265333,0.03454594799650111,0.4399355834192857,5.70179672916084,52.5023310772904,1,True,False,False,False,False,False,False,False,False,False,False
-0.3102422537838317,-0.39407751836227484,-1.3490073171479362,1.7003865679265333,0.03454594799650111,0.4399355834192857,5.70179672916084,52.5023310772904,1,True,False,False,False,False,False,False,False,False,False,False
-0.3102422537838317,-0.39407751836227484,-1.3490073171479362,1.7003865679265333,0.03454594799650111,0.4399355834192857,5.70179672916084,52.5023310772904,1,True,False,False,False,False,False,False,False,False,False,False
-0.3102422537838317,-0.39407751836227484,-1.3490073171479362,1.7003865679265333,0.03454594799650111,0.4399355834192857,5.70179672916084,52.5023310772904,1,True,False,False,False,False,False,False,False,False,False,False
-0.09155827882532826,0.6414409937748015,1.5140782327582585,0.3223590598804654,-1.0466142763384911,1.1044261716821882,5.38469838530568,52.1736562001553,1,False,False,False,False,False,False,False,False,True,False,False
-0.09155827882532826,0.6414409937748015,1.5140782327582585,0.3223590598804654,-1.0466142763384911,1.1044261716821882,5.38469838530568,52.1736562001553,1,False,False,False,False,False,False,False,False,True,False,False
-0.09155827882532826,0.6414409937748015,1.5140782327582585,0.3223590598804654,-1.0466142763384911,1.1044261716821882,5.38469838530568,52.1736562001553,1,False,False,False,False,False,False,False,False,True,False,False
-0.09155827882532826,0.6414409937748015,1.5140782327582585,0.3223590598804654,-1.0466142763384911,1.1044261716821882,5.38469838530568,52.1736562001553,1,False,False,False,False,False,False,False,False,True,False,False
-0.09155827882532826,0.6414409937748015,1.5140782327582585,0.3223590598804654,-1.0466142763384911,1.1044261716821882,5.38469838530568,52.1736562001553,1,False,False,False,False,False,False,False,False,True,False,False
0.6957040310252842,1.055648398629632,0.35085816391868907,-0.2620232109394726,-0.39791814173750195,-0.1876388610512251,5.26415275785664,52.2038341664578,1,False,False,False,False,False,False,False,False,True,False,False
0.6957040310252842,1.055648398629632,0.35085816391868907,-0.2620232109394726,-0.39791814173750195,-0.1876388610512251,5.26415275785664,52.2038341664578,1,False,False,False,False,False,False,False,False,True,False,False
0.6957040310252842,1.055648398629632,0.35085816391868907,-0.2620232109394726,-0.39791814173750195,-0.1876388610512251,5.26415275785664,52.2038341664578,1,False,False,False,False,False,False,False,False,True,False,False
0.6957040310252842,1.055648398629632,0.35085816391868907,-0.2620232109394726,-0.39791814173750195,-0.1876388610512251,5.26415275785664,52.2038341664578,1,False,False,False,False,False,False,False,False,True,False,False
0.6957040310252842,1.055648398629632,0.35085816391868907,-0.2620232109394726,-0.39791814173750195,-0.1876388610512251,5.26415275785664,52.2038341664578,1,False,False,False,False,False,False,False,False,True,False,False
1.2788612975812934,2.1783684696835146,0.20810134475087821,-1.04581133996529,-0.39791814173750195,-0.11380657346646283,5.17430597425205,52.1417414818696,1,False,False,False,False,False,False,False,False,True,False,False
1.2788612975812934,2.1783684696835146,0.20810134475087821,-1.04581133996529,-0.39791814173750195,-0.11380657346646283,5.17430597425205,52.1417414818696,1,False,False,False,False,False,False,False,False,True,False,False
1.2788612975812934,2.1783684696835146,0.20810134475087821,-1.04581133996529,-0.39791814173750195,-0.11380657346646283,5.17430597425205,52.1417414818696,1,False,False,False,False,False,False,False,False,True,False,False
1.2788612975812934,2.1783684696835146,0.20810134475087821,-1.04581133996529,-0.39791814173750195,-0.11380657346646283,5.17430597425205,52.1417414818696,1,False,False,False,False,False,False,False,False,True,False,False
1.2788612975812934,2.1783684696835146,0.20810134475087821,-1.04581133996529,-0.39791814173750195,-0.11380657346646283,5.17430597425205,52.1417414818696,1,False,False,False,False,False,False,False,False,True,False,False
0.5863620435460325,1.6878597007764784,-0.19955297525228652,0.10484297693045991,0.6832420825974903,1.1782584592669503,5.21692330225099,52.0409210328088,1,False,False,False,False,False,False,False,False,True,False,False
0.5863620435460325,1.6878597007764784,-0.19955297525228652,0.10484297693045991,0.6832420825974903,1.1782584592669503,5.21692330225099,52.0409210328088,1,False,False,False,False,False,False,False,False,True,False,False
0.5863620435460325,1.6878597007764784,-0.19955297525228652,0.10484297693045991,0.6832420825974903,1.1782584592669503,5.21692330225099,52.0409210328088,1,False,False,False,False,False,False,False,False,True,False,False
0.5863620435460325,1.6878597007764784,-0.19955297525228652,0.10484297693045991,0.6832420825974903,1.1782584592669503,5.21692330225099,52.0409210328088,1,False,False,False,False,False,False,False,False,True,False,False
0.5863620435460325,1.6878597007764784,-0.19955297525228652,0.10484297693045991,0.6832420825974903,1.1782584592669503,5.21692330225099,52.0409210328088,1,False,False,False,False,False,False,False,False,True,False,False
0.5426252485543318,0.499738460534991,0.3138554024145896,0.127108189475963,0.8994741274644765,1.5474198971907827,5.3587899306109,52.2703457289782,1,False,False,False,False,False,False,False,False,True,False,False
0.5426252485543318,0.499738460534991,0.3138554024145896,0.127108189475963,0.8994741274644765,1.5474198971907827,5.3587899306109,52.2703457289782,1,False,False,False,False,False,False,False,False,True,False,False
0.5426252485543318,0.499738460534991,0.3138554024145896,0.127108189475963,0.8994741274644765,1.5474198971907827,5.3587899306109,52.2703457289782,1,False,False,False,False,False,False,False,False,True,False,False
0.5426252485543318,0.499738460534991,0.3138554024145896,0.127108189475963,0.8994741274644765,1.5474198971907827,5.3587899306109,52.2703457289782,1,False,False,False,False,False,False,False,False,True,False,False
0.5426252485543318,0.499738460534991,0.3138554024145896,0.127108189475963,0.8994741274644765,1.5474198971907827,5.3587899306109,52.2703457289782,1,False,False,False,False,False,False,False,False,True,False,False
0.7175724285211346,1.5679575572658697,-0.5260859196032294,1.5582442223209807,0.46701003773047345,0.5876001585888208,5.2796680901851,52.2498785926484,1,False,False,False,False,False,False,False,False,True,False,False
0.7175724285211346,1.5679575572658697,-0.5260859196032294,1.5582442223209807,0.46701003773047345,0.5876001585888208,5.2796680901851,52.2498785926484,1,False,False,False,False,False,False,False,False,True,False,False
0.7175724285211346,1.5679575572658697,-0.5260859196032294,1.5582442223209807,0.46701003773047345,0.5876001585888208,5.2796680901851,52.2498785926484,1,False,False,False,False,False,False,False,False,True,False,False
0.7175724285211346,1.5679575572658697,-0.5260859196032294,1.5582442223209807,0.46701003773047345,0.5876001585888208,5.2796680901851,52.2498785926484,1,False,False,False,False,False,False,False,False,True,False,False
0.7175724285211346,1.5679575572658697,-0.5260859196032294,1.5582442223209807,0.46701003773047345,0.5876001585888208,5.2796680901851,52.2498785926484,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,0.5245034074463408,0.12322967219538855,0.6832420825974903,0.956761596512653,5.18169780684725,52.0041018564449,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,0.5245034074463408,0.12322967219538855,0.6832420825974903,0.956761596512653,5.18169780684725,52.0041018564449,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,0.5245034074463408,0.12322967219538855,0.6832420825974903,0.956761596512653,5.18169780684725,52.0041018564449,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,0.5245034074463408,0.12322967219538855,0.6832420825974903,0.956761596512653,5.18169780684725,52.0041018564449,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,0.5245034074463408,0.12322967219538855,0.6832420825974903,0.956761596512653,5.18169780684725,52.0041018564449,1,False,False,False,False,False,False,False,False,True,False,False
0.44786219273898026,0.8158441116084143,0.007070827221643942,0.3225889685753122,0.46701003773047345,0.47685172721167207,5.41646235205108,52.1222199387645,1,False,False,False,False,False,False,False,False,True,False,False
0.44786219273898026,0.8158441116084143,0.007070827221643942,0.3225889685753122,0.46701003773047345,0.47685172721167207,5.41646235205108,52.1222199387645,1,False,False,False,False,False,False,False,False,True,False,False
0.44786219273898026,0.8158441116084143,0.007070827221643942,0.3225889685753122,0.46701003773047345,0.47685172721167207,5.41646235205108,52.1222199387645,1,False,False,False,False,False,False,False,False,True,False,False
0.44786219273898026,0.8158441116084143,0.007070827221643942,0.3225889685753122,0.46701003773047345,0.47685172721167207,5.41646235205108,52.1222199387645,1,False,False,False,False,False,False,False,False,True,False,False
0.44786219273898026,0.8158441116084143,0.007070827221643942,0.3225889685753122,0.46701003773047345,0.47685172721167207,5.41646235205108,52.1222199387645,1,False,False,False,False,False,False,False,False,True,False,False
0.4624411244028805,0.7613431372854103,-0.9679782731883568,-0.38085865447656353,0.8994741274644765,1.2890068906441043,4.94554239012241,51.9853533325729,1,False,False,False,False,False,False,False,False,True,False,False
0.4624411244028805,0.7613431372854103,-0.9679782731883568,-0.38085865447656353,0.8994741274644765,1.2890068906441043,4.94554239012241,51.9853533325729,1,False,False,False,False,False,False,False,False,True,False,False
0.4624411244028805,0.7613431372854103,-0.9679782731883568,-0.38085865447656353,0.8994741274644765,1.2890068906441043,4.94554239012241,51.9853533325729,1,False,False,False,False,False,False,False,False,True,False,False
0.4624411244028805,0.7613431372854103,-0.9679782731883568,-0.38085865447656353,0.8994741274644765,1.2890068906441043,4.94554239012241,51.9853533325729,1,False,False,False,False,False,False,False,False,True,False,False
0.4624411244028805,0.7613431372854103,-0.9679782731883568,-0.38085865447656353,0.8994741274644765,1.2890068906441043,4.94554239012241,51.9853533325729,1,False,False,False,False,False,False,False,False,True,False,False
0.7831776210086856,0.5651396297225958,-0.3503521219316457,-1.1229560926566524,0.8994741274644765,1.5474198971907827,4.94404456743695,52.0477107711484,1,False,False,False,False,False,False,False,False,True,False,False
0.7831776210086856,0.5651396297225958,-0.3503521219316457,-1.1229560926566524,0.8994741274644765,1.5474198971907827,4.94404456743695,52.0477107711484,1,False,False,False,False,False,False,False,False,True,False,False
0.7831776210086856,0.5651396297225958,-0.3503521219316457,-1.1229560926566524,0.8994741274644765,1.5474198971907827,4.94404456743695,52.0477107711484,1,False,False,False,False,False,False,False,False,True,False,False
0.7831776210086856,0.5651396297225958,-0.3503521219316457,-1.1229560926566524,0.8994741274644765,1.5474198971907827,4.94404456743695,52.0477107711484,1,False,False,False,False,False,False,False,False,True,False,False
0.7831776210086856,0.5651396297225958,-0.3503521219316457,-1.1229560926566524,0.8994741274644765,1.5474198971907827,4.94404456743695,52.0477107711484,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,-0.5137284764899654,-0.42173571029790435,1.1157061723314934,2.1749943416612987,5.53416537268043,52.0689509522971,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,-0.5137284764899654,-0.42173571029790435,1.1157061723314934,2.1749943416612987,5.53416537268043,52.0689509522971,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,-0.5137284764899654,-0.42173571029790435,1.1157061723314934,2.1749943416612987,5.53416537268043,52.0689509522971,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,-0.5137284764899654,-0.42173571029790435,1.1157061723314934,2.1749943416612987,5.53416537268043,52.0689509522971,1,False,False,False,False,False,False,False,False,True,False,False
0.48430952189873083,1.3717540497030551,-0.5137284764899654,-0.42173571029790435,1.1157061723314934,2.1749943416612987,5.53416537268043,52.0689509522971,1,False,False,False,False,False,False,False,False,True,False,False
0.34580967109167865,0.40163670675358376,-0.0946814499374446,-1.1545797856777669,0.03454594799650111,0.4399355834192857,5.560516168658769,51.980767215372,1,False,False,False,False,False,False,False,False,True,False,False
0.34580967109167865,0.40163670675358376,-0.0946814499374446,-1.1545797856777669,0.03454594799650111,0.4399355834192857,5.560516168658769,51.980767215372,1,False,False,False,False,False,False,False,False,True,False,False
0.34580967109167865,0.40163670675358376,-0.0946814499374446,-1.1545797856777669,0.03454594799650111,0.4399355834192857,5.560516168658769,51.980767215372,1,False,False,False,False,False,False,False,False,True,False,False
0.34580967109167865,0.40163670675358376,-0.0946814499374446,-1.1545797856777669,0.03454594799650111,0.4399355834192857,5.560516168658769,51.980767215372,1,False,False,False,False,False,False,False,False,True,False,False
0.34580967109167865,0.40163670675358376,-0.0946814499374446,-1.1545797856777669,0.03454594799650111,0.4399355834192857,5.560516168658769,51.980767215372,1,False,False,False,False,False,False,False,False,True,False,False
0.29478341026802785,0.5869400194517974,0.6284584168530924,0.10557767339038879,-0.1816860968705158,-0.1876388610512251,5.29628882485197,52.156198455811904,1,False,False,False,False,False,False,False,False,True,False,False
0.29478341026802785,0.5869400194517974,0.6284584168530924,0.10557767339038879,-0.1816860968705158,-0.1876388610512251,5.29628882485197,52.156198455811904,1,False,False,False,False,False,False,False,False,True,False,False
0.29478341026802785,0.5869400194517974,0.6284584168530924,0.10557767339038879,-0.1816860968705158,-0.1876388610512251,5.29628882485197,52.156198455811904,1,False,False,False,False,False,False,False,False,True,False,False
0.29478341026802785,0.5869400194517974,0.6284584168530924,0.10557767339038879,-0.1816860968705158,-0.1876388610512251,5.29628882485197,52.156198455811904,1,False,False,False,False,False,False,False,False,True,False,False
0.29478341026802785,0.5869400194517974,0.6284584168530924,0.10557767339038879,-0.1816860968705158,-0.1876388610512251,5.29628882485197,52.156198455811904,1,False,False,False,False,False,False,False,False,True,False,False
-0.5580840920701357,0.9248460602544223,1.920738924717027,1.6539227761188373,-1.9115424558064973,1.4366714658136341,5.0747454717327,52.0911382958618,1,False,False,False,False,False,False,False,False,True,False,False
-0.5580840920701357,0.9248460602544223,1.920738924717027,1.6539227761188373,-1.9115424558064973,1.4366714658136341,5.0747454717327,52.0911382958618,1,False,False,False,False,False,False,False,False,True,False,False
-0.5580840920701357,0.9248460602544223,1.920738924717027,1.6539227761188373,-1.9115424558064973,1.4366714658136341,5.0747454717327,52.0911382958618,1,False,False,False,False,False,False,False,False,True,False,False
-0.5580840920701357,0.9248460602544223,1.920738924717027,1.6539227761188373,-1.9115424558064973,1.4366714658136341,5.0747454717327,52.0911382958618,1,False,False,False,False,False,False,False,False,True,False,False
-0.5580840920701357,0.9248460602544223,1.920738924717027,1.6539227761188373,-1.9115424558064973,1.4366714658136341,5.0747454717327,52.0911382958618,1,False,False,False,False,False,False,False,False,True,False,False
-0.22276866380043034,0.009229691627954884,1.8185029786103697,1.1697379306354287,-0.39791814173750195,0.5137678710040532,5.55565583662129,52.0236798132119,1,False,False,False,False,False,False,False,False,True,False,False
-0.22276866380043034,0.009229691627954884,1.8185029786103697,1.1697379306354287,-0.39791814173750195,0.5137678710040532,5.55565583662129,52.0236798132119,1,False,False,False,False,False,False,False,False,True,False,False
-0.22276866380043034,0.009229691627954884,1.8185029786103697,1.1697379306354287,-0.39791814173750195,0.5137678710040532,5.55565583662129,52.0236798132119,1,False,False,False,False,False,False,False,False,True,False,False
-0.22276866380043034,0.009229691627954884,1.8185029786103697,1.1697379306354287,-0.39791814173750195,0.5137678710040532,5.55565583662129,52.0236798132119,1,False,False,False,False,False,False,False,False,True,False,False
-0.22276866380043034,0.009229691627954884,1.8185029786103697,1.1697379306354287,-0.39791814173750195,0.5137678710040532,5.55565583662129,52.0236798132119,1,False,False,False,False,False,False,False,False,True,False,False
0.33852020525972853,1.0883489832234343,-0.2949711419746672,1.9557130085944858,0.8994741274644765,1.6950844723603178,5.42662989503667,52.0811523907249,1,False,False,False,False,False,False,False,False,True,False,False
0.33852020525972853,1.0883489832234343,-0.2949711419746672,1.9557130085944858,0.8994741274644765,1.6950844723603178,5.42662989503667,52.0811523907249,1,False,False,False,False,False,False,False,False,True,False,False
0.33852020525972853,1.0883489832234343,-0.2949711419746672,1.9557130085944858,0.8994741274644765,1.6950844723603178,5.42662989503667,52.0811523907249,1,False,False,False,False,False,False,False,False,True,False,False
0.33852020525972853,1.0883489832234343,-0.2949711419746672,1.9557130085944858,0.8994741274644765,1.6950844723603178,5.42662989503667,52.0811523907249,1,False,False,False,False,False,False,False,False,True,False,False
0.33852020525972853,1.0883489832234343,-0.2949711419746672,1.9557130085944858,0.8994741274644765,1.6950844723603178,5.42662989503667,52.0811523907249,1,False,False,False,False,False,False,False,False,True,False,False
